"","survival","dosage"
"1",21.455695163609,117.5
"2",23.2661573956653,117.5
"3",21.0115574009024,117.5
"4",26.7936141252093,117.5
"5",11.9777308804812,235
"6",10.0799947557712,235
"7",12.2648488980174,235
"8",12.7352241040708,235
"9",12.4284748980808,235
"10",2.67118000059057,470
"11",3.84185081551538,470
"12",3.06965951193021,470
"13",2.50765958999534,470
"14",1.82331819024588,470
"15",3.55581461624652,470
"16",0.697741155280167,705
"17",0.703783795307661,705
"18",0.93868423264282,705
"19",0.904782549027986,705
"20",0.845136941646992,705
"21",0.931709890987363,705
"22",0.894235505274961,705
"23",0.184203710779541,940
"24",0.0533936733024065,940
"25",0.255493949339861,940
"26",0.170310975779292,940
"27",0.160424908769916,940
"28",0.0728827400254568,940
"29",0.132212866131664,940
"30",0.226346772548155,940
"31",0.0425182259766407,1410
"32",0.00985979671871807,1410
"33",0.0161017005484757,1410
"34",0.0103547798918171,1410
"35",0.00275713948046657,1410
"36",0.0072156964503509,1410
"37",0.00736665197324726,1410
"38",0.0102978988807993,1410
"39",0.03282789630303,1410
